CustomerID,PersonID,StoreID,TerritoryID,AccountNumber
15105,16201,,8,AW00015105
15106,20081,,10,AW00015106
15107,11113,,7,AW00015107
15108,12281,,10,AW00015108
15109,18815,,7,AW00015109
15110,18369,,8,AW00015110
15111,17450,,7,AW00015111
15112,19779,,7,AW00015112
15113,17347,,8,AW00015113
15114,18699,,8,AW00015114
15115,6759,,7,AW00015115
15116,8283,,8,AW00015116
15117,17825,,8,AW00015117
15118,19485,,10,AW00015118
15119,17041,,10,AW00015119
15120,18724,,9,AW00015120
15121,9350,,9,AW00015121
15122,17950,,9,AW00015122
15123,7838,,9,AW00015123
15124,13927,,9,AW00015124
15125,19349,,9,AW00015125
15126,15947,,9,AW00015126
15127,18092,,9,AW00015127
15128,7133,,9,AW00015128
15129,20519,,9,AW00015129
15130,13258,,9,AW00015130
15131,12382,,9,AW00015131
15132,11502,,9,AW00015132
15133,9533,,9,AW00015133
15134,7207,,9,AW00015134
15135,20241,,9,AW00015135
15136,11847,,9,AW00015136
15137,5108,,9,AW00015137
15138,13756,,9,AW00015138
15139,13477,,9,AW00015139
15140,15670,,9,AW00015140
15141,17679,,9,AW00015141
15142,5161,,9,AW00015142
15143,15988,,9,AW00015143
15144,9819,,9,AW00015144
15145,20764,,9,AW00015145
15146,3162,,9,AW00015146
15147,17702,,9,AW00015147
15148,6386,,9,AW00015148
15149,2690,,9,AW00015149
15150,12324,,9,AW00015150
15151,5119,,9,AW00015151
15152,18790,,9,AW00015152
15153,2500,,9,AW00015153
15154,11040,,9,AW00015154
15155,2463,,4,AW00015155
15156,6970,,4,AW00015156
15157,16285,,6,AW00015157
15158,11806,,4,AW00015158
15159,5293,,1,AW00015159
15160,15399,,4,AW00015160
15161,8381,,4,AW00015161
15162,20606,,6,AW00015162
15163,19392,,1,AW00015163
15164,9430,,4,AW00015164
15165,16981,,4,AW00015165
15166,4464,,4,AW00015166
15167,10469,,1,AW00015167
15168,15056,,1,AW00015168
15169,18355,,9,AW00015169
15170,8035,,9,AW00015170
15171,11481,,9,AW00015171
15172,10679,,6,AW00015172
15173,13546,,1,AW00015173
15174,9077,,4,AW00015174
15175,10684,,6,AW00015175
15176,9606,,6,AW00015176
15177,18303,,4,AW00015177
15178,9206,,9,AW00015178
15179,10360,,9,AW00015179
15180,15291,,9,AW00015180
15181,4953,,9,AW00015181
15182,9745,,9,AW00015182
15183,8435,,9,AW00015183
15184,14513,,9,AW00015184
15185,15598,,9,AW00015185
15186,17447,,9,AW00015186
15187,17923,,6,AW00015187
15188,14061,,1,AW00015188
15189,12735,,1,AW00015189
15190,2941,,4,AW00015190
15191,5067,,4,AW00015191
15192,8628,,9,AW00015192
15193,16983,,4,AW00015193
15194,19298,,4,AW00015194
15195,13131,,4,AW00015195
15196,15415,,4,AW00015196
15197,5375,,6,AW00015197
15198,19014,,4,AW00015198
15199,10985,,4,AW00015199
15200,4535,,4,AW00015200
15201,7284,,6,AW00015201
15202,13613,,4,AW00015202
15203,18145,,4,AW00015203
15204,9764,,9,AW00015204
15205,3601,,9,AW00015205
15206,9070,,9,AW00015206
15207,2845,,9,AW00015207
15208,12312,,9,AW00015208
15209,18339,,9,AW00015209
15210,4162,,9,AW00015210
15211,2612,,9,AW00015211
15212,13820,,9,AW00015212
15213,13351,,9,AW00015213
15214,3035,,9,AW00015214
15215,6611,,9,AW00015215
15216,13855,,9,AW00015216
15217,6537,,9,AW00015217
15218,13398,,9,AW00015218
15219,12575,,9,AW00015219
15220,6556,,9,AW00015220
15221,15800,,9,AW00015221
15222,19725,,9,AW00015222
15223,9665,,9,AW00015223
15224,11706,,9,AW00015224
15225,3656,,9,AW00015225
15226,14101,,9,AW00015226
15227,2854,,9,AW00015227
15228,8025,,9,AW00015228
15229,9188,,9,AW00015229
15230,15299,,9,AW00015230
15231,7098,,9,AW00015231
15232,12707,,9,AW00015232
15233,7453,,9,AW00015233
15234,18561,,9,AW00015234
15235,10512,,9,AW00015235
15236,19761,,9,AW00015236
15237,4314,,9,AW00015237
15238,14482,,9,AW00015238
15239,7848,,9,AW00015239
15240,13770,,9,AW00015240
15241,8289,,9,AW00015241
15242,6875,,9,AW00015242
15243,11645,,1,AW00015243
15244,12022,,6,AW00015244
15245,13731,,4,AW00015245
15246,20592,,4,AW00015246
15247,9453,,1,AW00015247
15248,5101,,1,AW00015248
15249,12046,,4,AW00015249
15250,16742,,4,AW00015250
15251,17467,,6,AW00015251
15252,8782,,1,AW00015252
15253,3733,,9,AW00015253
15254,7519,,5,AW00015254
15255,15790,,4,AW00015255
15256,14584,,4,AW00015256
15257,18834,,1,AW00015257
15258,20238,,1,AW00015258
15259,7863,,4,AW00015259
15260,18576,,4,AW00015260
15261,10011,,9,AW00015261
15262,9856,,9,AW00015262
15263,7777,,9,AW00015263
15264,20434,,9,AW00015264
15265,16097,,9,AW00015265
15266,13779,,9,AW00015266
15267,15137,,9,AW00015267
15268,2529,,9,AW00015268
15269,10480,,1,AW00015269
15270,8517,,1,AW00015270
15271,6026,,1,AW00015271
15272,5757,,1,AW00015272
15273,6919,,4,AW00015273
15274,18089,,4,AW00015274
15275,15779,,4,AW00015275
15276,11705,,4,AW00015276
15277,3214,,4,AW00015277
15278,6921,,4,AW00015278
15279,17251,,4,AW00015279
15280,7330,,4,AW00015280
15281,17907,,4,AW00015281
15282,11918,,4,AW00015282
15283,5448,,6,AW00015283
15284,10275,,4,AW00015284
15285,11785,,4,AW00015285
15286,16330,,1,AW00015286
15287,10334,,1,AW00015287
15288,6452,,4,AW00015288
15289,8232,,4,AW00015289
15290,4253,,1,AW00015290
15291,20427,,6,AW00015291
15292,19091,,1,AW00015292
15293,14057,,1,AW00015293
15294,18747,,1,AW00015294
15295,13095,,4,AW00015295
15296,20262,,4,AW00015296
15297,19989,,1,AW00015297
15298,10990,,1,AW00015298
15299,4887,,1,AW00015299
15300,13976,,1,AW00015300
15301,20724,,4,AW00015301
15302,11722,,4,AW00015302
15303,3427,,4,AW00015303
15304,7278,,6,AW00015304
15305,6382,,4,AW00015305
15306,19378,,1,AW00015306
15307,11102,,4,AW00015307
15308,11398,,4,AW00015308
15309,18311,,4,AW00015309
15310,2989,,6,AW00015310
15311,18391,,1,AW00015311
15312,7631,,4,AW00015312
15313,15327,,1,AW00015313
15314,14367,,4,AW00015314
15315,2950,,1,AW00015315
15316,12012,,4,AW00015316
15317,19758,,4,AW00015317
15318,19626,,1,AW00015318
15319,9528,,4,AW00015319
15320,14153,,1,AW00015320
15321,4210,,4,AW00015321
15322,16809,,1,AW00015322
15323,5013,,6,AW00015323
15324,15022,,2,AW00015324
15325,5915,,1,AW00015325
15326,18229,,4,AW00015326
15327,14928,,4,AW00015327
15328,3855,,4,AW00015328
15329,19209,,4,AW00015329
15330,8457,,1,AW00015330
15331,18691,,1,AW00015331
15332,5422,,1,AW00015332
15333,10095,,4,AW00015333
15334,10748,,6,AW00015334
15335,13000,,1,AW00015335
15336,3881,,4,AW00015336
15337,19777,,4,AW00015337
15338,10111,,4,AW00015338
15339,6123,,4,AW00015339
15340,7175,,6,AW00015340
15341,12407,,4,AW00015341
15342,7788,,4,AW00015342
15343,13237,,4,AW00015343
15344,5113,,4,AW00015344
15345,12574,,4,AW00015345
15346,4872,,4,AW00015346
15347,9793,,4,AW00015347
15348,16392,,1,AW00015348
15349,10396,,4,AW00015349
15350,18584,,1,AW00015350
15351,6524,,1,AW00015351
15352,19482,,8,AW00015352
15353,8387,,10,AW00015353
15354,20460,,10,AW00015354
15355,18532,,7,AW00015355
15356,12224,,8,AW00015356
15357,19066,,8,AW00015357
15358,8041,,4,AW00015358
15359,5924,,1,AW00015359
15360,17954,,4,AW00015360
15361,5709,,4,AW00015361
15362,10257,,6,AW00015362
15363,6641,,6,AW00015363
15364,12926,,1,AW00015364
15365,19412,,4,AW00015365
15366,20189,,4,AW00015366
15367,11541,,1,AW00015367
15368,18466,,4,AW00015368
15369,15895,,1,AW00015369
15370,3523,,1,AW00015370
15371,6312,,1,AW00015371
15372,13575,,1,AW00015372
15373,11121,,1,AW00015373
15374,4649,,4,AW00015374
15375,12025,,4,AW00015375
15376,19121,,6,AW00015376
15377,11723,,6,AW00015377
15378,14304,,6,AW00015378
15379,3061,,4,AW00015379
15380,17681,,1,AW00015380
15381,8569,,1,AW00015381
15382,8753,,4,AW00015382
15383,14608,,4,AW00015383
15384,4413,,1,AW00015384
15385,20005,,1,AW00015385
15386,18995,,1,AW00015386
15387,4099,,4,AW00015387
15388,11791,,4,AW00015388
15389,10505,,4,AW00015389
15390,16005,,1,AW00015390
15391,6867,,6,AW00015391
15392,10753,,4,AW00015392
15393,9884,,4,AW00015393
15394,11262,,4,AW00015394
15395,18959,,6,AW00015395
15396,11046,,1,AW00015396
15397,5127,,4,AW00015397
15398,5673,,4,AW00015398
15399,8778,,4,AW00015399
15400,15939,,4,AW00015400
15401,19768,,4,AW00015401
15402,15628,,6,AW00015402
15403,13498,,4,AW00015403
15404,10782,,4,AW00015404
15405,13545,,4,AW00015405
15406,3051,,1,AW00015406
15407,11072,,1,AW00015407
15408,11774,,4,AW00015408
15409,14676,,1,AW00015409
15410,10824,,4,AW00015410
15411,10260,,4,AW00015411
15412,6574,,4,AW00015412
15413,20038,,6,AW00015413
15414,14704,,4,AW00015414
15415,19721,,1,AW00015415
15416,13631,,1,AW00015416
15417,4548,,4,AW00015417
15418,14170,,6,AW00015418
15419,16227,,1,AW00015419
15420,16996,,1,AW00015420
15421,17543,,1,AW00015421
15422,7572,,1,AW00015422
15423,5192,,1,AW00015423
15424,10694,,4,AW00015424
15425,16189,,9,AW00015425
15426,8729,,9,AW00015426
15427,8814,,4,AW00015427
15428,14877,,4,AW00015428
15429,5520,,4,AW00015429
15430,2790,,1,AW00015430
15431,18345,,4,AW00015431
15432,4986,,4,AW00015432
15433,5270,,4,AW00015433
15434,18002,,9,AW00015434
15435,8295,,9,AW00015435
15436,19651,,9,AW00015436
15437,15416,,9,AW00015437
15438,10931,,9,AW00015438
15439,15653,,9,AW00015439
15440,12437,,10,AW00015440
15441,11377,,10,AW00015441
15442,12525,,7,AW00015442
15443,16686,,8,AW00015443
15444,11126,,10,AW00015444
15445,16025,,7,AW00015445
15446,7916,,7,AW00015446
15447,7652,,7,AW00015447
15448,12724,,10,AW00015448
15449,3869,,10,AW00015449
15450,11714,,7,AW00015450
15451,13807,,7,AW00015451
15452,16670,,7,AW00015452
15453,7505,,10,AW00015453
15454,13863,,8,AW00015454
15455,16248,,7,AW00015455
15456,20023,,8,AW00015456
15457,3187,,8,AW00015457
15458,17376,,8,AW00015458
15459,6094,,8,AW00015459
15460,17295,,8,AW00015460
15461,6628,,10,AW00015461
15462,17192,,7,AW00015462
15463,4252,,7,AW00015463
15464,9602,,9,AW00015464
15465,6358,,9,AW00015465
15466,15877,,4,AW00015466
15467,5584,,4,AW00015467
15468,19571,,6,AW00015468
15469,3836,,4,AW00015469
15470,10630,,4,AW00015470
15471,11499,,4,AW00015471
15472,20471,,1,AW00015472
15473,3962,,4,AW00015473
15474,6334,,4,AW00015474
15475,20594,,4,AW00015475
15476,20193,,4,AW00015476
15477,16819,,4,AW00015477
15478,7593,,6,AW00015478
15479,10601,,1,AW00015479
15480,16259,,4,AW00015480
15481,2438,,4,AW00015481
15482,6054,,4,AW00015482
15483,10837,,4,AW00015483
15484,5991,,4,AW00015484
15485,10574,,4,AW00015485
15486,5817,,1,AW00015486
15487,14543,,4,AW00015487
15488,14698,,6,AW00015488
15489,12249,,1,AW00015489
15490,20568,,6,AW00015490
15491,2525,,5,AW00015491
15492,19653,,1,AW00015492
15493,5314,,1,AW00015493
15494,3659,,6,AW00015494
15495,19062,,4,AW00015495
15496,12138,,4,AW00015496
15497,9691,,4,AW00015497
15498,2816,,6,AW00015498
15499,17195,,1,AW00015499
15500,20522,,4,AW00015500
15501,6619,,4,AW00015501
15502,14851,,1,AW00015502
15503,8370,,1,AW00015503
15504,14014,,1,AW00015504
15505,8833,,1,AW00015505
15506,14229,,4,AW00015506
15507,9724,,6,AW00015507
15508,19118,,1,AW00015508
15509,7029,,1,AW00015509
15510,6498,,1,AW00015510
15511,3405,,6,AW00015511
15512,5668,,1,AW00015512
15513,10057,,1,AW00015513
15514,8330,,1,AW00015514
15515,17182,,1,AW00015515
15516,17104,,4,AW00015516
15517,15679,,4,AW00015517
15518,13799,,4,AW00015518
15519,9267,,1,AW00015519
15520,13854,,4,AW00015520
15521,19902,,4,AW00015521
15522,6514,,1,AW00015522
15523,6435,,1,AW00015523
15524,4453,,1,AW00015524
15525,10075,,4,AW00015525
15526,7520,,6,AW00015526
15527,19092,,4,AW00015527
15528,14578,,1,AW00015528
15529,17556,,1,AW00015529
15530,12314,,6,AW00015530
15531,9196,,1,AW00015531
15532,11507,,4,AW00015532
15533,3635,,4,AW00015533
15534,15031,,1,AW00015534
15535,16736,,4,AW00015535
15536,11810,,6,AW00015536
15537,20039,,4,AW00015537
15538,5475,,4,AW00015538
15539,9538,,4,AW00015539
15540,14989,,4,AW00015540
15541,9007,,4,AW00015541
15542,10376,,4,AW00015542
15543,19557,,6,AW00015543
15544,17361,,4,AW00015544
15545,20456,,4,AW00015545
15546,6143,,1,AW00015546
15547,6812,,4,AW00015547
15548,20698,,4,AW00015548
15549,5084,,6,AW00015549
15550,18789,,1,AW00015550
15551,8235,,1,AW00015551
15552,18641,,1,AW00015552
15553,8198,,4,AW00015553
15554,8848,,4,AW00015554
15555,3183,,4,AW00015555
15556,18259,,6,AW00015556
15557,15092,,4,AW00015557
15558,3148,,1,AW00015558
15559,13709,,6,AW00015559
15560,3318,,1,AW00015560
15561,16959,,1,AW00015561
15562,20590,,1,AW00015562
15563,16562,,1,AW00015563
15564,13743,,6,AW00015564
15565,16486,,1,AW00015565
15566,5502,,6,AW00015566
15567,8331,,6,AW00015567
15568,5515,,4,AW00015568
15569,20686,,1,AW00015569
15570,19254,,4,AW00015570
15571,16806,,6,AW00015571
15572,11604,,6,AW00015572
15573,17399,,1,AW00015573
15574,14389,,4,AW00015574
15575,4511,,9,AW00015575
15576,4512,,9,AW00015576
15577,3382,,9,AW00015577
15578,15624,,9,AW00015578
15579,7180,,9,AW00015579
15580,11217,,9,AW00015580
15581,3371,,9,AW00015581
15582,18075,,9,AW00015582
15583,20653,,9,AW00015583
15584,11428,,9,AW00015584
15585,11124,,9,AW00015585
15586,19249,,9,AW00015586
15587,3485,,9,AW00015587
15588,14320,,9,AW00015588
15589,9044,,9,AW00015589
15590,10892,,9,AW00015590
15591,10176,,9,AW00015591
15592,6236,,9,AW00015592
15593,17187,,9,AW00015593
15594,13997,,9,AW00015594
15595,16084,,9,AW00015595
15596,9622,,9,AW00015596
15597,17256,,9,AW00015597
15598,14049,,9,AW00015598
15599,5646,,9,AW00015599
15600,12577,,9,AW00015600
15601,17319,,9,AW00015601
15602,11903,,9,AW00015602
15603,19207,,9,AW00015603
15604,4084,,9,AW00015604
15605,17305,,9,AW00015605
15606,3866,,9,AW00015606
15607,15601,,9,AW00015607
15608,8397,,8,AW00015608
15609,5141,,7,AW00015609
15610,3528,,10,AW00015610
15611,10141,,7,AW00015611
15612,9043,,10,AW00015612
15613,14055,,7,AW00015613
15614,7829,,10,AW00015614
15615,18695,,10,AW00015615
15616,6239,,7,AW00015616
15617,12232,,7,AW00015617
15618,5883,,8,AW00015618
15619,7930,,10,AW00015619
15620,7493,,10,AW00015620
15621,12059,,10,AW00015621
15622,1735,,8,AW00015622
15623,16138,,7,AW00015623
15624,6830,,7,AW00015624
15625,14610,,8,AW00015625
15626,5019,,8,AW00015626
15627,15803,,8,AW00015627
15628,19232,,8,AW00015628
15629,18780,,8,AW00015629
15630,16589,,10,AW00015630
15631,12651,,10,AW00015631
15632,16616,,10,AW00015632
15633,8956,,8,AW00015633
15634,14220,,10,AW00015634
15635,14364,,10,AW00015635
15636,18035,,8,AW00015636
15637,16856,,7,AW00015637
15638,4982,,10,AW00015638
15639,8122,,9,AW00015639
15640,19011,,9,AW00015640
15641,3870,,9,AW00015641
15642,4856,,9,AW00015642
15643,12776,,9,AW00015643
15644,9859,,9,AW00015644
15645,13642,,9,AW00015645
15646,19528,,9,AW00015646
15647,12192,,9,AW00015647
15648,8162,,9,AW00015648
15649,14053,,8,AW00015649
15650,5562,,7,AW00015650
15651,7267,,7,AW00015651
15652,11536,,10,AW00015652
15653,11842,,10,AW00015653
15654,7935,,7,AW00015654
15655,9774,,8,AW00015655
15656,5634,,8,AW00015656
15657,13857,,10,AW00015657
15658,19381,,7,AW00015658
15659,8933,,8,AW00015659
15660,20544,,10,AW00015660
15661,18450,,10,AW00015661
15662,19099,,10,AW00015662
15663,5729,,7,AW00015663
15664,15103,,8,AW00015664
15665,10686,,7,AW00015665
15666,4802,,7,AW00015666
15667,14732,,8,AW00015667
15668,2993,,10,AW00015668
15669,3464,,10,AW00015669
15670,7850,,7,AW00015670
15671,14452,,10,AW00015671
15672,2956,,8,AW00015672
15673,12456,,7,AW00015673
15674,4224,,8,AW00015674
15675,10326,,8,AW00015675
15676,18188,,7,AW00015676
15677,20124,,7,AW00015677
15678,17754,,7,AW00015678
15679,6149,,7,AW00015679
15680,8606,,8,AW00015680
15681,19573,,10,AW00015681
15682,15271,,8,AW00015682
15683,5744,,8,AW00015683
15684,6826,,8,AW00015684
15685,13741,,8,AW00015685
15686,11718,,10,AW00015686
15687,10255,,7,AW00015687
15688,14491,,7,AW00015688
15689,17586,,8,AW00015689
15690,4119,,10,AW00015690
15691,13324,,10,AW00015691
15692,18003,,10,AW00015692
15693,7470,,8,AW00015693
15694,3144,,10,AW00015694
15695,10842,,10,AW00015695
15696,8385,,7,AW00015696
15697,20339,,8,AW00015697
15698,17742,,8,AW00015698
15699,14475,,10,AW00015699
15700,5485,,7,AW00015700
15701,15295,,10,AW00015701
15702,3286,,10,AW00015702
15703,16661,,8,AW00015703
15704,20413,,8,AW00015704
15705,5852,,8,AW00015705
15706,16191,,7,AW00015706
15707,13754,,8,AW00015707
15708,4444,,8,AW00015708
15709,18941,,7,AW00015709
15710,18854,,7,AW00015710
15711,18063,,10,AW00015711
15712,18881,,10,AW00015712
15713,12308,,10,AW00015713
15714,17285,,7,AW00015714
15715,10261,,9,AW00015715
15716,11107,,9,AW00015716
15717,7100,,9,AW00015717
15718,2635,,9,AW00015718
15719,12391,,9,AW00015719
15720,7083,,9,AW00015720
15721,4862,,9,AW00015721
15722,7655,,9,AW00015722
15723,4579,,9,AW00015723
15724,13278,,9,AW00015724
15725,12814,,9,AW00015725
15726,7809,,9,AW00015726
15727,11984,,9,AW00015727
15728,20500,,9,AW00015728
15729,3373,,9,AW00015729
15730,19204,,9,AW00015730
15731,20470,,9,AW00015731
15732,17668,,9,AW00015732
15733,18536,,9,AW00015733
15734,19786,,9,AW00015734
15735,14122,,9,AW00015735
15736,8693,,4,AW00015736
15737,18310,,1,AW00015737
15738,12040,,4,AW00015738
15739,15391,,4,AW00015739
15740,17048,,1,AW00015740
15741,10910,,4,AW00015741
15742,11320,,4,AW00015742
15743,11012,,1,AW00015743
15744,8274,,1,AW00015744
15745,13359,,1,AW00015745
15746,12262,,1,AW00015746
15747,16371,,4,AW00015747
15748,6243,,6,AW00015748
15749,11302,,1,AW00015749
15750,3244,,4,AW00015750
15751,2510,,9,AW00015751
15752,16030,,9,AW00015752
15753,17698,,9,AW00015753
15754,20766,,9,AW00015754
15755,5600,,9,AW00015755
15756,10547,,9,AW00015756
15757,13221,,9,AW00015757
15758,10530,,9,AW00015758
15759,7937,,1,AW00015759
15760,14030,,6,AW00015760
15761,4397,,6,AW00015761
15762,15838,,6,AW00015762
15763,4416,,1,AW00015763
15764,13053,,9,AW00015764
15765,9170,,9,AW00015765
15766,8810,,9,AW00015766
15767,20199,,9,AW00015767
15768,11844,,4,AW00015768
15769,7545,,4,AW00015769
15770,14164,,4,AW00015770
15771,3292,,1,AW00015771
15772,18113,,4,AW00015772
15773,6954,,4,AW00015773
15774,2717,,1,AW00015774
15775,8647,,1,AW00015775
15776,16539,,4,AW00015776
15777,11707,,1,AW00015777
15778,17298,,1,AW00015778
15779,5359,,1,AW00015779
15780,5855,,4,AW00015780
15781,4214,,4,AW00015781
15782,9428,,1,AW00015782
15783,6675,,9,AW00015783
15784,9911,,9,AW00015784
15785,13118,,9,AW00015785
15786,11553,,9,AW00015786
15787,19754,,9,AW00015787
15788,11538,,9,AW00015788
15789,1736,,9,AW00015789
15790,13449,,9,AW00015790
15791,19148,,9,AW00015791
15792,6466,,9,AW00015792
15793,15009,,9,AW00015793
15794,8478,,9,AW00015794
15795,15497,,9,AW00015795
15796,13665,,9,AW00015796
15797,14773,,9,AW00015797
15798,14366,,9,AW00015798
15799,11809,,9,AW00015799
15800,6638,,9,AW00015800
15801,16327,,9,AW00015801
15802,8575,,9,AW00015802
15803,20311,,9,AW00015803
15804,17535,,9,AW00015804
15805,12162,,9,AW00015805
15806,4955,,9,AW00015806
15807,1737,,9,AW00015807
15808,18761,,9,AW00015808
15809,6233,,9,AW00015809
15810,7637,,9,AW00015810
15811,1738,,9,AW00015811
15812,17382,,9,AW00015812
15813,13354,,4,AW00015813
15814,19556,,4,AW00015814
15815,19946,,6,AW00015815
15816,11800,,6,AW00015816
15817,20323,,1,AW00015817
15818,4064,,1,AW00015818
15819,8501,,1,AW00015819
15820,14913,,1,AW00015820
15821,17755,,4,AW00015821
15822,8617,,9,AW00015822
15823,8507,,9,AW00015823
15824,19825,,4,AW00015824
15825,7673,,1,AW00015825
15826,7578,,6,AW00015826
15827,8636,,1,AW00015827
15828,13224,,9,AW00015828
15829,13723,,9,AW00015829
15830,17363,,9,AW00015830
15831,12714,,9,AW00015831
15832,15945,,9,AW00015832
15833,10370,,9,AW00015833
15834,10216,,1,AW00015834
15835,4600,,4,AW00015835
15836,4929,,4,AW00015836
15837,11030,,1,AW00015837
15838,11048,,4,AW00015838
15839,18409,,4,AW00015839
15840,2709,,1,AW00015840
15841,5479,,4,AW00015841
15842,3399,,1,AW00015842
15843,17158,,1,AW00015843
15844,11673,,4,AW00015844
15845,9964,,1,AW00015845
15846,13340,,6,AW00015846
15847,4248,,6,AW00015847
15848,10446,,1,AW00015848
15849,20050,,1,AW00015849
15850,19739,,6,AW00015850
15851,12144,,1,AW00015851
15852,13371,,4,AW00015852
15853,11388,,4,AW00015853
15854,7266,,4,AW00015854
15855,17290,,4,AW00015855
15856,5452,,6,AW00015856
15857,11232,,4,AW00015857
15858,16203,,4,AW00015858
15859,3943,,6,AW00015859
15860,11044,,1,AW00015860
15861,7752,,4,AW00015861
15862,16434,,4,AW00015862
15863,16757,,6,AW00015863
15864,3703,,6,AW00015864
15865,7467,,4,AW00015865
15866,12053,,6,AW00015866
15867,11815,,1,AW00015867
15868,5581,,6,AW00015868
15869,10741,,1,AW00015869
15870,8567,,1,AW00015870
15871,6594,,1,AW00015871
15872,9853,,6,AW00015872
15873,3161,,4,AW00015873
15874,17677,,6,AW00015874
15875,15334,,4,AW00015875
15876,5065,,6,AW00015876
15877,15900,,4,AW00015877
15878,5806,,6,AW00015878
15879,18575,,6,AW00015879
15880,15147,,1,AW00015880
15881,11480,,6,AW00015881
15882,9048,,1,AW00015882
15883,12867,,4,AW00015883
15884,12940,,4,AW00015884
15885,15269,,1,AW00015885
15886,18821,,4,AW00015886
15887,9813,,1,AW00015887
15888,3006,,1,AW00015888
15889,17147,,6,AW00015889
15890,6376,,4,AW00015890
15891,16571,,4,AW00015891
15892,15543,,1,AW00015892
15893,3619,,1,AW00015893
15894,13982,,1,AW00015894
15895,9796,,4,AW00015895
15896,17759,,4,AW00015896
15897,3388,,4,AW00015897
15898,16298,,1,AW00015898
15899,14034,,4,AW00015899
15900,3817,,6,AW00015900
15901,3603,,1,AW00015901
15902,6169,,1,AW00015902
15903,3955,,4,AW00015903
15904,12789,,4,AW00015904
15905,12143,,6,AW00015905
15906,11156,,6,AW00015906
15907,15166,,1,AW00015907
15908,17880,,4,AW00015908
15909,6815,,4,AW00015909
15910,5550,,4,AW00015910
15911,10339,,1,AW00015911
15912,7319,,4,AW00015912
15913,13207,,6,AW00015913
15914,6469,,1,AW00015914
15915,14768,,4,AW00015915
15916,18467,,6,AW00015916
15917,12245,,6,AW00015917
15918,14787,,1,AW00015918
15919,9846,,10,AW00015919
15920,13435,,7,AW00015920
15921,20026,,7,AW00015921
15922,13294,,10,AW00015922
15923,17017,,7,AW00015923
15924,12675,,7,AW00015924
