SalesOrderID,OrderDate,Status,SalesOrderNumber,CustomerID,SalesPersonID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue
45769,2/26/2012 0:00,5,SO45769,11327,,4,3578.27,286.2616,89.4568,3953.9884
45770,2/26/2012 0:00,5,SO45770,19956,,9,3578.27,286.2616,89.4568,3953.9884
45771,2/27/2012 0:00,5,SO45771,11271,,4,3578.27,286.2616,89.4568,3953.9884
45772,2/27/2012 0:00,5,SO45772,19785,,9,3578.27,286.2616,89.4568,3953.9884
45773,2/27/2012 0:00,5,SO45773,19949,,9,3578.27,286.2616,89.4568,3953.9884
45774,2/27/2012 0:00,5,SO45774,11261,,4,3578.27,286.2616,89.4568,3953.9884
45775,2/28/2012 0:00,5,SO45775,14207,,8,3578.27,286.2616,89.4568,3953.9884
45776,2/28/2012 0:00,5,SO45776,23281,,6,3578.27,286.2616,89.4568,3953.9884
45777,2/28/2012 0:00,5,SO45777,11907,,9,3399.99,271.9992,84.9998,3756.989
45778,2/28/2012 0:00,5,SO45778,26002,,1,3374.99,269.9992,84.3748,3729.364
45779,2/29/2012 0:00,5,SO45779,29825,279,5,18031.6005,1732.0409,541.2628,20304.9042
45780,2/29/2012 0:00,5,SO45780,29734,282,6,31193.3153,3002.1867,938.1834,35133.6854
45781,2/29/2012 0:00,5,SO45781,29994,282,6,45943.7648,4436.23,1386.3219,51766.3167
45782,2/29/2012 0:00,5,SO45782,29580,283,1,40705.3101,3914.8964,1223.4051,45843.6116
45783,2/29/2012 0:00,5,SO45783,29898,280,1,26016.9703,2501.0379,781.5744,29299.5826
45784,2/29/2012 0:00,5,SO45784,30052,276,4,3762.2367,362.1265,113.1645,4237.5277
45785,2/29/2012 0:00,5,SO45785,29974,277,3,40766.1068,3912.6015,1222.688,45901.3963
45786,2/29/2012 0:00,5,SO45786,29614,282,6,68880.0822,6639.6938,2074.9043,77594.6803
45787,2/29/2012 0:00,5,SO45787,29566,275,3,10226.97,981.2571,306.6429,11514.87
45788,2/29/2012 0:00,5,SO45788,29682,281,4,2169.0469,208.2285,65.0714,2442.3468
45789,2/29/2012 0:00,5,SO45789,29747,283,1,3064.7098,302.3847,94.4952,3461.5897
45790,2/29/2012 0:00,5,SO45790,29890,283,1,2882.7148,278.7026,87.0946,3248.512
45791,2/29/2012 0:00,5,SO45791,29973,275,3,3391.5474,325.5886,101.7464,3818.8824
45792,2/29/2012 0:00,5,SO45792,30067,282,6,31578.8152,3039.4463,949.827,35568.0885
45793,2/29/2012 0:00,5,SO45793,29844,275,2,26684.9956,2560.4146,800.1296,30045.5398
45794,2/29/2012 0:00,5,SO45794,29596,282,6,11295.7189,1082.0904,338.1532,12715.9625
45795,2/29/2012 0:00,5,SO45795,29827,277,3,35123.3751,3369.8811,1053.0878,39546.344
45796,2/29/2012 0:00,5,SO45796,29811,275,5,59103.2933,5672.9038,1772.7824,66548.9795
45797,2/29/2012 0:00,5,SO45797,29824,278,6,29308.0387,2812.0331,878.7603,32998.8321
45798,2/29/2012 0:00,5,SO45798,29889,281,4,29494.0504,2831.3616,884.8005,33210.2125
45799,2/29/2012 0:00,5,SO45799,29489,281,4,27579.3105,2646.2468,826.9521,31052.5094
45800,2/29/2012 0:00,5,SO45800,29761,278,6,9867.9984,947.2795,296.0248,11111.3027
45801,2/29/2012 0:00,5,SO45801,29958,279,5,53423.5701,5140.4988,1606.4059,60170.4748
45802,2/29/2012 0:00,5,SO45802,29661,279,5,22648.0137,2172.5002,678.9063,25499.4202
45803,2/29/2012 0:00,5,SO45803,29759,275,2,9891.2909,948.2936,296.3417,11135.9262
45804,2/29/2012 0:00,5,SO45804,29497,283,1,40814.828,3915.5856,1223.6205,45954.0341
45805,2/29/2012 0:00,5,SO45805,29912,279,5,24604.6637,2364.9622,739.0507,27708.6766
45806,2/29/2012 0:00,5,SO45806,30084,279,5,2923.3189,281.5903,87.997,3292.9062
45807,2/29/2012 0:00,5,SO45807,29610,275,2,3524.0297,347.7042,108.6576,3980.3915
45808,2/29/2012 0:00,5,SO45808,29606,283,1,4266.3414,409.5688,127.9902,4803.9004
45809,2/29/2012 0:00,5,SO45809,29718,275,2,24087.5253,2317.2346,724.1358,27128.8957
45810,2/29/2012 0:00,5,SO45810,29646,277,4,31457.4039,3034.4835,948.2761,35440.1635
45811,2/29/2012 0:00,5,SO45811,29570,277,4,3456.264,331.5322,103.6038,3891.4
45812,2/29/2012 0:00,5,SO45812,29533,275,3,6858.1844,658.0197,205.6312,7721.8353
45813,2/29/2012 0:00,5,SO45813,29992,281,4,32245.7525,3095.8235,967.4449,36309.0209
45814,2/29/2012 0:00,5,SO45814,29491,274,5,33406.7043,3214.2674,1004.4586,37625.4303
45815,2/29/2012 0:00,5,SO45815,29549,279,5,32222.0799,3092.8448,966.514,36281.4387
45816,2/29/2012 0:00,5,SO45816,11830,,4,3578.27,286.2616,89.4568,3953.9884
45817,2/29/2012 0:00,5,SO45817,14801,,8,3578.27,286.2616,89.4568,3953.9884
45818,2/29/2012 0:00,5,SO45818,14868,,4,699.0982,55.9279,17.4775,772.5036
45819,2/29/2012 0:00,5,SO45819,20160,,9,3578.27,286.2616,89.4568,3953.9884
45820,2/29/2012 0:00,5,SO45820,25832,,9,699.0982,55.9279,17.4775,772.5036
45821,3/1/2012 0:00,5,SO45821,26041,,1,3399.99,271.9992,84.9998,3756.989
45822,3/1/2012 0:00,5,SO45822,20246,,9,3578.27,286.2616,89.4568,3953.9884
45823,3/1/2012 0:00,5,SO45823,20253,,9,3578.27,286.2616,89.4568,3953.9884
45824,3/2/2012 0:00,5,SO45824,11696,,1,3578.27,286.2616,89.4568,3953.9884
45825,3/2/2012 0:00,5,SO45825,23725,,6,3578.27,286.2616,89.4568,3953.9884
45826,3/2/2012 0:00,5,SO45826,23858,,6,3578.27,286.2616,89.4568,3953.9884
45827,3/2/2012 0:00,5,SO45827,15440,,10,3578.27,286.2616,89.4568,3953.9884
45828,3/2/2012 0:00,5,SO45828,14753,,1,699.0982,55.9279,17.4775,772.5036
45829,3/2/2012 0:00,5,SO45829,20245,,9,3578.27,286.2616,89.4568,3953.9884
45830,3/2/2012 0:00,5,SO45830,20151,,9,3578.27,286.2616,89.4568,3953.9884
45831,3/2/2012 0:00,5,SO45831,20158,,9,3578.27,286.2616,89.4568,3953.9884
45832,3/2/2012 0:00,5,SO45832,11916,,9,3374.99,269.9992,84.3748,3729.364
45833,3/3/2012 0:00,5,SO45833,11815,,1,3578.27,286.2616,89.4568,3953.9884
45834,3/3/2012 0:00,5,SO45834,11816,,4,3578.27,286.2616,89.4568,3953.9884
45835,3/3/2012 0:00,5,SO45835,11688,,1,3578.27,286.2616,89.4568,3953.9884
45836,3/3/2012 0:00,5,SO45836,14823,,8,3578.27,286.2616,89.4568,3953.9884
45837,3/3/2012 0:00,5,SO45837,26050,,1,3374.99,269.9992,84.3748,3729.364
45838,3/3/2012 0:00,5,SO45838,20213,,9,3578.27,286.2616,89.4568,3953.9884
45839,3/3/2012 0:00,5,SO45839,11915,,9,3374.99,269.9992,84.3748,3729.364
45840,3/4/2012 0:00,5,SO45840,11246,,8,3374.99,269.9992,84.3748,3729.364
45841,3/4/2012 0:00,5,SO45841,12804,,7,3578.27,286.2616,89.4568,3953.9884
45842,3/4/2012 0:00,5,SO45842,11742,,4,3578.27,286.2616,89.4568,3953.9884
45843,3/4/2012 0:00,5,SO45843,11775,,4,3578.27,286.2616,89.4568,3953.9884
45844,3/4/2012 0:00,5,SO45844,11812,,1,3578.27,286.2616,89.4568,3953.9884
45845,3/5/2012 0:00,5,SO45845,23566,,6,3578.27,286.2616,89.4568,3953.9884
45846,3/5/2012 0:00,5,SO45846,23592,,6,3578.27,286.2616,89.4568,3953.9884
45847,3/5/2012 0:00,5,SO45847,26015,,4,3399.99,271.9992,84.9998,3756.989
45848,3/5/2012 0:00,5,SO45848,14852,,4,699.0982,55.9279,17.4775,772.5036
45849,3/5/2012 0:00,5,SO45849,20154,,9,3578.27,286.2616,89.4568,3953.9884
45850,3/6/2012 0:00,5,SO45850,11776,,4,3578.27,286.2616,89.4568,3953.9884
45851,3/6/2012 0:00,5,SO45851,11683,,4,3578.27,286.2616,89.4568,3953.9884
45852,3/6/2012 0:00,5,SO45852,18143,,7,699.0982,55.9279,17.4775,772.5036
45853,3/6/2012 0:00,5,SO45853,15453,,10,3578.27,286.2616,89.4568,3953.9884
45854,3/6/2012 0:00,5,SO45854,15620,,10,3578.27,286.2616,89.4568,3953.9884
45855,3/6/2012 0:00,5,SO45855,14754,,1,699.0982,55.9279,17.4775,772.5036
45856,3/6/2012 0:00,5,SO45856,20247,,9,3578.27,286.2616,89.4568,3953.9884
45857,3/6/2012 0:00,5,SO45857,11919,,9,3374.99,269.9992,84.3748,3729.364
45858,3/6/2012 0:00,5,SO45858,11952,,9,3374.99,269.9992,84.3748,3729.364
45859,3/7/2012 0:00,5,SO45859,12754,,7,3578.27,286.2616,89.4568,3953.9884
45860,3/7/2012 0:00,5,SO45860,23829,,6,3578.27,286.2616,89.4568,3953.9884
45861,3/7/2012 0:00,5,SO45861,12650,,7,3578.27,286.2616,89.4568,3953.9884
45862,3/8/2012 0:00,5,SO45862,14827,,8,3578.27,286.2616,89.4568,3953.9884
45863,3/8/2012 0:00,5,SO45863,11873,,4,3578.27,286.2616,89.4568,3953.9884
45864,3/8/2012 0:00,5,SO45864,19968,,9,3578.27,286.2616,89.4568,3953.9884
45865,3/8/2012 0:00,5,SO45865,20157,,9,3578.27,286.2616,89.4568,3953.9884
45866,3/8/2012 0:00,5,SO45866,15621,,10,3578.27,286.2616,89.4568,3953.9884
45867,3/9/2012 0:00,5,SO45867,11772,,1,3578.27,286.2616,89.4568,3953.9884
45868,3/9/2012 0:00,5,SO45868,14819,,8,3578.27,286.2616,89.4568,3953.9884
45869,3/9/2012 0:00,5,SO45869,14822,,8,3578.27,286.2616,89.4568,3953.9884
45870,3/9/2012 0:00,5,SO45870,26012,,4,3374.99,269.9992,84.3748,3729.364
45871,3/9/2012 0:00,5,SO45871,25919,,9,699.0982,55.9279,17.4775,772.5036
45872,3/10/2012 0:00,5,SO45872,11249,,8,3399.99,271.9992,84.9998,3756.989
45873,3/10/2012 0:00,5,SO45873,11925,,1,3578.27,286.2616,89.4568,3953.9884
45874,3/10/2012 0:00,5,SO45874,20007,,6,3374.99,269.9992,84.3748,3729.364
45875,3/10/2012 0:00,5,SO45875,20242,,9,3578.27,286.2616,89.4568,3953.9884
45876,3/10/2012 0:00,5,SO45876,19975,,9,3578.27,286.2616,89.4568,3953.9884
45877,3/10/2012 0:00,5,SO45877,11910,,9,3374.99,269.9992,84.3748,3729.364
45878,3/11/2012 0:00,5,SO45878,12750,,7,3578.27,286.2616,89.4568,3953.9884
45879,3/11/2012 0:00,5,SO45879,19443,,8,699.0982,55.9279,17.4775,772.5036
45880,3/11/2012 0:00,5,SO45880,11707,,4,3578.27,286.2616,89.4568,3953.9884
45881,3/11/2012 0:00,5,SO45881,23397,,6,3578.27,286.2616,89.4568,3953.9884
45882,3/11/2012 0:00,5,SO45882,11745,,1,3578.27,286.2616,89.4568,3953.9884
45883,3/11/2012 0:00,5,SO45883,11799,,1,3578.27,286.2616,89.4568,3953.9884
45884,3/11/2012 0:00,5,SO45884,11678,,1,3578.27,286.2616,89.4568,3953.9884
45885,3/11/2012 0:00,5,SO45885,12655,,7,3578.27,286.2616,89.4568,3953.9884
45886,3/11/2012 0:00,5,SO45886,26042,,4,3374.99,269.9992,84.3748,3729.364
45887,3/11/2012 0:00,5,SO45887,14880,,4,699.0982,55.9279,17.4775,772.5036
45888,3/11/2012 0:00,5,SO45888,20217,,9,3578.27,286.2616,89.4568,3953.9884
45889,3/11/2012 0:00,5,SO45889,11920,,9,3374.99,269.9992,84.3748,3729.364
45890,3/12/2012 0:00,5,SO45890,11338,,8,3374.99,269.9992,84.3748,3729.364
45891,3/12/2012 0:00,5,SO45891,11380,,8,3399.99,271.9992,84.9998,3756.989
45892,3/12/2012 0:00,5,SO45892,20226,,9,3578.27,286.2616,89.4568,3953.9884
45893,3/12/2012 0:00,5,SO45893,23842,,6,3578.27,286.2616,89.4568,3953.9884
45894,3/13/2012 0:00,5,SO45894,19450,,8,699.0982,55.9279,17.4775,772.5036
45895,3/13/2012 0:00,5,SO45895,11727,,4,3578.27,286.2616,89.4568,3953.9884
45896,3/13/2012 0:00,5,SO45896,12632,,7,3578.27,286.2616,89.4568,3953.9884
45897,3/14/2012 0:00,5,SO45897,11933,,1,3578.27,286.2616,89.4568,3953.9884
45898,3/14/2012 0:00,5,SO45898,23830,,6,3578.27,286.2616,89.4568,3953.9884
45899,3/14/2012 0:00,5,SO45899,11817,,4,3578.27,286.2616,89.4568,3953.9884
45900,3/14/2012 0:00,5,SO45900,11837,,4,3578.27,286.2616,89.4568,3953.9884
45901,3/14/2012 0:00,5,SO45901,11665,,4,3578.27,286.2616,89.4568,3953.9884
45902,3/14/2012 0:00,5,SO45902,15614,,10,3578.27,286.2616,89.4568,3953.9884
45903,3/14/2012 0:00,5,SO45903,15619,,10,3578.27,286.2616,89.4568,3953.9884
45904,3/14/2012 0:00,5,SO45904,20241,,9,3578.27,286.2616,89.4568,3953.9884
45905,3/14/2012 0:00,5,SO45905,20152,,9,3578.27,286.2616,89.4568,3953.9884
45906,3/14/2012 0:00,5,SO45906,20159,,9,3578.27,286.2616,89.4568,3953.9884
45907,3/14/2012 0:00,5,SO45907,20214,,9,3578.27,286.2616,89.4568,3953.9884
45908,3/14/2012 0:00,5,SO45908,11918,,9,3399.99,271.9992,84.9998,3756.989
45909,3/14/2012 0:00,5,SO45909,11947,,9,3374.99,269.9992,84.3748,3729.364
45910,3/15/2012 0:00,5,SO45910,11777,,4,3578.27,286.2616,89.4568,3953.9884
45911,3/15/2012 0:00,5,SO45911,11797,,4,3578.27,286.2616,89.4568,3953.9884
45912,3/15/2012 0:00,5,SO45912,23819,,6,3578.27,286.2616,89.4568,3953.9884
45913,3/15/2012 0:00,5,SO45913,26014,,4,3399.99,271.9992,84.9998,3756.989
45914,3/15/2012 0:00,5,SO45914,11929,,9,3374.99,269.9992,84.3748,3729.364
45915,3/15/2012 0:00,5,SO45915,11930,,9,3399.99,271.9992,84.9998,3756.989
45916,3/15/2012 0:00,5,SO45916,11964,,9,3399.99,271.9992,84.9998,3756.989
45917,3/16/2012 0:00,5,SO45917,11332,,8,3399.99,271.9992,84.9998,3756.989
45918,3/16/2012 0:00,5,SO45918,11741,,4,3578.27,286.2616,89.4568,3953.9884
45919,3/16/2012 0:00,5,SO45919,11780,,1,3578.27,286.2616,89.4568,3953.9884
45920,3/16/2012 0:00,5,SO45920,23730,,6,3578.27,286.2616,89.4568,3953.9884
45921,3/16/2012 0:00,5,SO45921,11798,,1,3578.27,286.2616,89.4568,3953.9884
45922,3/16/2012 0:00,5,SO45922,23731,,6,3578.27,286.2616,89.4568,3953.9884
45923,3/16/2012 0:00,5,SO45923,11811,,4,3578.27,286.2616,89.4568,3953.9884
45924,3/16/2012 0:00,5,SO45924,14803,,8,3578.27,286.2616,89.4568,3953.9884
45925,3/16/2012 0:00,5,SO45925,11942,,9,3399.99,271.9992,84.9998,3756.989
45926,3/17/2012 0:00,5,SO45926,23486,,6,3578.27,286.2616,89.4568,3953.9884
45927,3/17/2012 0:00,5,SO45927,11796,,4,3578.27,286.2616,89.4568,3953.9884
45928,3/17/2012 0:00,5,SO45928,11813,,1,3578.27,286.2616,89.4568,3953.9884
45929,3/17/2012 0:00,5,SO45929,11825,,4,3578.27,286.2616,89.4568,3953.9884
45930,3/17/2012 0:00,5,SO45930,18148,,7,699.0982,55.9279,17.4775,772.5036
45931,3/17/2012 0:00,5,SO45931,20249,,9,3578.27,286.2616,89.4568,3953.9884
45932,3/17/2012 0:00,5,SO45932,20211,,9,3578.27,286.2616,89.4568,3953.9884
45933,3/18/2012 0:00,5,SO45933,11779,,1,3578.27,286.2616,89.4568,3953.9884
45934,3/18/2012 0:00,5,SO45934,11666,,4,3578.27,286.2616,89.4568,3953.9884
45935,3/18/2012 0:00,5,SO45935,19439,,8,699.0982,55.9279,17.4775,772.5036
45936,3/18/2012 0:00,5,SO45936,26016,,4,3374.99,269.9992,84.3748,3729.364
45937,3/19/2012 0:00,5,SO45937,14824,,8,3578.27,286.2616,89.4568,3953.9884
45938,3/19/2012 0:00,5,SO45938,11654,,4,3578.27,286.2616,89.4568,3953.9884
45939,3/19/2012 0:00,5,SO45939,14757,,4,699.0982,55.9279,17.4775,772.5036
45940,3/19/2012 0:00,5,SO45940,20244,,9,3578.27,286.2616,89.4568,3953.9884
45941,3/19/2012 0:00,5,SO45941,19978,,9,3578.27,286.2616,89.4568,3953.9884
45942,3/19/2012 0:00,5,SO45942,20219,,9,3578.27,286.2616,89.4568,3953.9884
45943,3/19/2012 0:00,5,SO45943,20221,,9,3578.27,286.2616,89.4568,3953.9884
45944,3/19/2012 0:00,5,SO45944,20225,,9,3578.27,286.2616,89.4568,3953.9884
45945,3/19/2012 0:00,5,SO45945,25920,,9,699.0982,55.9279,17.4775,772.5036
45946,3/19/2012 0:00,5,SO45946,11914,,9,3374.99,269.9992,84.3748,3729.364
45947,3/19/2012 0:00,5,SO45947,11943,,9,3374.99,269.9992,84.3748,3729.364
45948,3/20/2012 0:00,5,SO45948,14879,,4,699.0982,55.9279,17.4775,772.5036
45949,3/20/2012 0:00,5,SO45949,19970,,9,3578.27,286.2616,89.4568,3953.9884
45950,3/20/2012 0:00,5,SO45950,19974,,9,3578.27,286.2616,89.4568,3953.9884
45951,3/20/2012 0:00,5,SO45951,11944,,9,3374.99,269.9992,84.3748,3729.364
45952,3/20/2012 0:00,5,SO45952,11969,,9,3399.99,271.9992,84.9998,3756.989
45953,3/21/2012 0:00,5,SO45953,23859,,6,3578.27,286.2616,89.4568,3953.9884
45954,3/21/2012 0:00,5,SO45954,11810,,1,3578.27,286.2616,89.4568,3953.9884
45955,3/21/2012 0:00,5,SO45955,26055,,1,3399.99,271.9992,84.9998,3756.989
45956,3/21/2012 0:00,5,SO45956,19979,,9,3578.27,286.2616,89.4568,3953.9884
45957,3/22/2012 0:00,5,SO45957,11809,,4,3578.27,286.2616,89.4568,3953.9884
45958,3/22/2012 0:00,5,SO45958,11818,,4,3578.27,286.2616,89.4568,3953.9884
45959,3/22/2012 0:00,5,SO45959,11872,,4,3578.27,286.2616,89.4568,3953.9884
45960,3/22/2012 0:00,5,SO45960,11671,,4,3578.27,286.2616,89.4568,3953.9884
45961,3/22/2012 0:00,5,SO45961,12717,,7,3578.27,286.2616,89.4568,3953.9884
45962,3/22/2012 0:00,5,SO45962,20227,,9,3578.27,286.2616,89.4568,3953.9884
45963,3/22/2012 0:00,5,SO45963,20238,,9,3578.27,286.2616,89.4568,3953.9884
45964,3/22/2012 0:00,5,SO45964,20215,,9,3578.27,286.2616,89.4568,3953.9884
45965,3/22/2012 0:00,5,SO45965,25921,,9,699.0982,55.9279,17.4775,772.5036
45966,3/22/2012 0:00,5,SO45966,11946,,9,3399.99,271.9992,84.9998,3756.989
45967,3/23/2012 0:00,5,SO45967,19454,,8,699.0982,55.9279,17.4775,772.5036
45968,3/23/2012 0:00,5,SO45968,11834,,4,3578.27,286.2616,89.4568,3953.9884
45969,3/23/2012 0:00,5,SO45969,20156,,9,3578.27,286.2616,89.4568,3953.9884
45970,3/23/2012 0:00,5,SO45970,11963,,9,3374.99,269.9992,84.3748,3729.364
45971,3/24/2012 0:00,5,SO45971,11335,,8,3399.99,271.9992,84.9998,3756.989
45972,3/24/2012 0:00,5,SO45972,19472,,8,699.0982,55.9279,17.4775,772.5036
45973,3/24/2012 0:00,5,SO45973,11773,,4,3578.27,286.2616,89.4568,3953.9884
45974,3/24/2012 0:00,5,SO45974,26018,,1,3399.99,271.9992,84.9998,3756.989
45975,3/24/2012 0:00,5,SO45975,14755,,4,699.0982,55.9279,17.4775,772.5036
45976,3/24/2012 0:00,5,SO45976,20239,,9,3578.27,286.2616,89.4568,3953.9884
45977,3/24/2012 0:00,5,SO45977,20216,,9,3578.27,286.2616,89.4568,3953.9884
45978,3/24/2012 0:00,5,SO45978,11967,,9,3374.99,269.9992,84.3748,3729.364
45979,3/25/2012 0:00,5,SO45979,15630,,10,3578.27,286.2616,89.4568,3953.9884
45980,3/25/2012 0:00,5,SO45980,15631,,10,3578.27,286.2616,89.4568,3953.9884
45981,3/25/2012 0:00,5,SO45981,12805,,7,3578.27,286.2616,89.4568,3953.9884
45982,3/25/2012 0:00,5,SO45982,19977,,9,3578.27,286.2616,89.4568,3953.9884
45983,3/26/2012 0:00,5,SO45983,14830,,8,3578.27,286.2616,89.4568,3953.9884
45984,3/26/2012 0:00,5,SO45984,11690,,1,3578.27,286.2616,89.4568,3953.9884
45985,3/26/2012 0:00,5,SO45985,11708,,4,3578.27,286.2616,89.4568,3953.9884
45986,3/26/2012 0:00,5,SO45986,11743,,4,3578.27,286.2616,89.4568,3953.9884
45987,3/26/2012 0:00,5,SO45987,11854,,4,3578.27,286.2616,89.4568,3953.9884
45988,3/26/2012 0:00,5,SO45988,11675,,1,3578.27,286.2616,89.4568,3953.9884
45989,3/26/2012 0:00,5,SO45989,12631,,7,3578.27,286.2616,89.4568,3953.9884
45990,3/26/2012 0:00,5,SO45990,12711,,7,3578.27,286.2616,89.4568,3953.9884
45991,3/26/2012 0:00,5,SO45991,11976,,9,3374.99,269.9992,84.3748,3729.364
45992,3/27/2012 0:00,5,SO45992,19451,,8,699.0982,55.9279,17.4775,772.5036
45993,3/27/2012 0:00,5,SO45993,11924,,4,3578.27,286.2616,89.4568,3953.9884
45994,3/27/2012 0:00,5,SO45994,11774,,4,3578.27,286.2616,89.4568,3953.9884
45995,3/27/2012 0:00,5,SO45995,23846,,6,3578.27,286.2616,89.4568,3953.9884
45996,3/27/2012 0:00,5,SO45996,11839,,4,3578.27,286.2616,89.4568,3953.9884
45997,3/27/2012 0:00,5,SO45997,14756,,4,699.0982,55.9279,17.4775,772.5036
45998,3/27/2012 0:00,5,SO45998,25918,,9,699.0982,55.9279,17.4775,772.5036
45999,3/28/2012 0:00,5,SO45999,23583,,6,3578.27,286.2616,89.4568,3953.9884
46000,3/28/2012 0:00,5,SO46000,11778,,1,3578.27,286.2616,89.4568,3953.9884
46001,3/28/2012 0:00,5,SO46001,23806,,6,3578.27,286.2616,89.4568,3953.9884
46002,3/28/2012 0:00,5,SO46002,11826,,4,3578.27,286.2616,89.4568,3953.9884
46003,3/28/2012 0:00,5,SO46003,11831,,4,3578.27,286.2616,89.4568,3953.9884
46004,3/28/2012 0:00,5,SO46004,11664,,4,3578.27,286.2616,89.4568,3953.9884
46005,3/28/2012 0:00,5,SO46005,12749,,7,3578.27,286.2616,89.4568,3953.9884
46006,3/28/2012 0:00,5,SO46006,20236,,9,3578.27,286.2616,89.4568,3953.9884
46007,3/28/2012 0:00,5,SO46007,20220,,9,3578.27,286.2616,89.4568,3953.9884
46008,3/28/2012 0:00,5,SO46008,11912,,9,3374.99,269.9992,84.3748,3729.364
46009,3/28/2012 0:00,5,SO46009,11917,,9,3399.99,271.9992,84.9998,3756.989
46010,3/29/2012 0:00,5,SO46010,11488,,10,3374.99,269.9992,84.3748,3729.364
46011,3/29/2012 0:00,5,SO46011,11489,,10,3374.99,269.9992,84.3748,3729.364
46012,3/29/2012 0:00,5,SO46012,19453,,8,699.0982,55.9279,17.4775,772.5036
46013,3/29/2012 0:00,5,SO46013,11705,,4,3578.27,286.2616,89.4568,3953.9884
46014,3/29/2012 0:00,5,SO46014,23396,,6,3578.27,286.2616,89.4568,3953.9884
46015,3/29/2012 0:00,5,SO46015,23511,,6,3578.27,286.2616,89.4568,3953.9884
46016,3/29/2012 0:00,5,SO46016,11885,,4,3578.27,286.2616,89.4568,3953.9884
46017,3/29/2012 0:00,5,SO46017,11886,,4,3578.27,286.2616,89.4568,3953.9884
46018,3/29/2012 0:00,5,SO46018,11663,,1,3578.27,286.2616,89.4568,3953.9884
46019,3/29/2012 0:00,5,SO46019,14752,,4,699.0982,55.9279,17.4775,772.5036
46020,3/29/2012 0:00,5,SO46020,20228,,9,3578.27,286.2616,89.4568,3953.9884
46021,3/29/2012 0:00,5,SO46021,19971,,9,3578.27,286.2616,89.4568,3953.9884
46022,3/29/2012 0:00,5,SO46022,11968,,9,3399.99,271.9992,84.9998,3756.989
46023,3/30/2012 0:00,5,SO46023,30058,278,6,6074.982,583.1983,182.2495,6840.4298
46024,3/30/2012 0:00,5,SO46024,29620,282,6,14280.558,1370.508,428.2837,16079.3497
46025,3/30/2012 0:00,5,SO46025,29611,280,1,2646.1866,253.4956,79.2174,2978.8996
46026,3/30/2012 0:00,5,SO46026,29955,275,3,27802.9673,2683.035,838.4484,31324.4507
46027,3/30/2012 0:00,5,SO46027,29555,275,2,3456.264,331.5322,103.6038,3891.4
46028,3/30/2012 0:00,5,SO46028,29888,279,5,26270.6036,2522.1943,788.1857,29580.9836
46029,3/30/2012 0:00,5,SO46029,29539,278,6,3016.4884,289.1685,90.3652,3396.0221
46030,3/30/2012 0:00,5,SO46030,29717,283,1,8164.176,783.4417,244.8255,9192.4432
46031,3/30/2012 0:00,5,SO46031,29548,278,6,2175.8024,208.6078,65.19,2449.6002
46032,3/30/2012 0:00,5,SO46032,29818,276,1,30998.073,2976.8317,930.2599,34905.1646
46033,3/30/2012 0:00,5,SO46033,30011,279,5,4716.1286,451.7956,141.1861,5309.1103
46034,3/30/2012 0:00,5,SO46034,29892,282,6,29936.3843,2878.206,899.4394,33714.0297
46035,3/30/2012 0:00,5,SO46035,29813,282,6,12240.564,1174.6685,367.0839,13782.3164
46036,3/30/2012 0:00,5,SO46036,29509,275,2,30512.3991,2929.0788,915.3371,34356.815
46037,3/30/2012 0:00,5,SO46037,29988,282,6,1017.4986,98.1561,30.6738,1146.3285
46038,3/30/2012 0:00,5,SO46038,29946,278,6,21702.0775,2088.1545,652.5483,24442.7803
46039,3/30/2012 0:00,5,SO46039,29680,282,6,24424.128,2344.3971,732.6241,27501.1492
46040,3/30/2012 0:00,5,SO46040,29554,275,3,419.4589,40.2681,12.5838,472.3108
46041,3/30/2012 0:00,5,SO46041,29865,276,4,3471.8235,332.8807,104.0252,3908.7294
46042,3/30/2012 0:00,5,SO46042,29773,280,1,26119.0572,2513.8817,785.588,29418.5269
46043,3/30/2012 0:00,5,SO46043,29961,275,2,19030.7276,1832.9265,572.7895,21436.4436
46044,3/30/2012 0:00,5,SO46044,30074,282,6,29597.9656,2842.0067,888.1271,33328.0994
46045,3/30/2012 0:00,5,SO46045,29749,279,5,48909.5276,4703.6077,1469.8774,55083.0127
46046,3/30/2012 0:00,5,SO46046,29764,277,4,874.794,83.9802,26.2438,985.018
46047,3/30/2012 0:00,5,SO46047,29945,279,5,46396.763,4463.9059,1394.9706,52255.6395
46048,3/30/2012 0:00,5,SO46048,30056,276,4,33952.1938,3263.1048,1019.7203,38235.0189
46049,3/30/2012 0:00,5,SO46049,30117,277,4,55740.7211,5355.7207,1673.6627,62770.1045
46050,3/30/2012 0:00,5,SO46050,30042,282,6,2325.5428,223.7283,69.9151,2619.1862
46051,3/30/2012 0:00,5,SO46051,30107,276,1,33074.3301,3186.9185,995.912,37257.1606
46052,3/30/2012 0:00,5,SO46052,29571,280,1,24582.7299,2357.8626,736.832,27677.4245
46053,3/30/2012 0:00,5,SO46053,29582,280,1,52874.5366,5082.7372,1588.3554,59545.6292
46054,3/30/2012 0:00,5,SO46054,29675,275,2,8543.0558,820.0366,256.2614,9619.3538
46055,3/30/2012 0:00,5,SO46055,30076,281,3,30885.0908,2964.2306,926.3221,34775.6435
46056,3/30/2012 0:00,5,SO46056,29624,279,5,94327.0022,9093.2654,2841.6454,106261.913
